VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:51:38 -07:00,05/12/2022 20:52:26 -07:00,506,05/12/2022 20:44:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:53:54 -07:00,05/12/2022 20:54:46 -07:00,526,05/12/2022 20:46:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:54:58 -07:00,05/12/2022 20:55:18 -07:00,558,05/12/2022 20:46:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:55:38 -07:00,05/12/2022 20:56:22 -07:00,562,05/12/2022 20:47:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313304,180213,371865,1802,297969,05/12/2022 20:56:07 -07:00,05/12/2022 20:58:51 -07:00,231,05/12/2022 20:55:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:57:27 -07:00,05/12/2022 20:57:31 -07:00,511,05/12/2022 20:49:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:58:11 -07:00,05/12/2022 20:58:47 -07:00,527,05/12/2022 20:50:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313393,155702,371875,1557,297979,05/12/2022 20:59:39 -07:00,05/12/2022 20:59:55 -07:00,535,05/12/2022 20:51:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:00:15 -07:00,05/12/2022 21:00:27 -07:00,207,05/12/2022 20:57:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:00:27 -07:00,05/12/2022 21:00:35 -07:00,515,05/12/2022 20:52:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:00:39 -07:00,05/12/2022 21:00:51 -07:00,531,05/12/2022 20:52:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:01:03 -07:00,05/12/2022 21:01:15 -07:00,195,05/12/2022 20:58:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:01:07 -07:00,05/12/2022 21:01:15 -07:00,495,05/12/2022 20:53:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:01:27 -07:00,05/12/2022 21:01:59 -07:00,539,05/12/2022 20:53:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:02:27 -07:00,05/12/2022 21:02:43 -07:00,163,05/12/2022 21:00:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:03:28 -07:00,05/12/2022 21:04:00 -07:00,540,05/12/2022 20:55:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313304,180213,371865,1802,297969,05/12/2022 21:03:59 -07:00,05/12/2022 21:04:51 -07:00,171,05/12/2022 21:02:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:04:32 -07:00,05/12/2022 21:05:20 -07:00,560,05/12/2022 20:56:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:05:19 -07:00,05/12/2022 21:05:55 -07:00,235,05/12/2022 21:02:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313393,155702,371875,1557,297979,05/12/2022 21:05:52 -07:00,05/12/2022 21:06:20 -07:00,560,05/12/2022 20:57:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:06:11 -07:00,05/12/2022 21:06:23 -07:00,203,05/12/2022 21:03:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:07:51 -07:00,05/12/2022 21:08:07 -07:00,307,05/12/2022 21:03:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:08:00 -07:00,05/12/2022 21:08:28 -07:00,628,05/12/2022 20:58:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:08:27 -07:00,05/12/2022 21:09:03 -07:00,363,05/12/2022 21:03:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:08:44 -07:00,05/12/2022 21:09:44 -07:00,644,05/12/2022 20:59:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:09:43 -07:00,05/12/2022 21:09:51 -07:00,351,05/12/2022 21:04:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:09:59 -07:00,05/12/2022 21:10:07 -07:00,367,05/12/2022 21:04:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:10:31 -07:00,05/12/2022 21:10:43 -07:00,403,05/12/2022 21:04:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:10:36 -07:00,05/12/2022 21:11:40 -07:00,580,05/12/2022 21:02:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:11:39 -07:00,05/12/2022 21:12:07 -07:00,427,05/12/2022 21:05:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:11:48 -07:00,05/12/2022 21:12:24 -07:00,564,05/12/2022 21:03:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:12:43 -07:00,05/12/2022 21:13:35 -07:00,515,05/12/2022 21:05:00 -07:00,0,0,0,39,0
5201,9824,15880,Operator,668,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313393,155702,371875,1557,297979,05/12/2022 21:13:50 -07:00,05/12/2022 21:13:50 -07:00,530,05/12/2022 21:05:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:14:15 -07:00,05/12/2022 21:14:39 -07:00,519,05/12/2022 21:06:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:15:23 -07:00,05/12/2022 21:15:31 -07:00,571,05/12/2022 21:06:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:16:11 -07:00,05/12/2022 21:17:07 -07:00,667,05/12/2022 21:06:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:17:31 -07:00,05/12/2022 21:18:23 -07:00,683,05/12/2022 21:07:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:18:51 -07:00,05/12/2022 21:20:03 -07:00,783,05/12/2022 21:07:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:20:11 -07:00,05/12/2022 21:21:07 -07:00,727,05/12/2022 21:09:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:21:39 -07:00,05/12/2022 21:22:47 -07:00,527,05/12/2022 21:14:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313304,180213,371865,1802,297969,05/12/2022 21:23:27 -07:00,05/12/2022 21:24:07 -07:00,307,05/12/2022 21:19:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:24:19 -07:00,05/12/2022 21:24:55 -07:00,355,05/12/2022 21:19:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:26:23 -07:00,05/12/2022 21:27:19 -07:00,379,05/12/2022 21:21:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:27:31 -07:00,05/12/2022 21:27:51 -07:00,411,05/12/2022 21:21:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313274,155409,371863,1554,297967,05/12/2022 21:28:04 -07:00,05/12/2022 21:30:48 -07:00,348,05/12/2022 21:25:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:28:19 -07:00,05/12/2022 21:29:11 -07:00,431,05/12/2022 21:22:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:30:15 -07:00,05/12/2022 21:30:19 -07:00,379,05/12/2022 21:24:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:31:03 -07:00,05/12/2022 21:31:43 -07:00,403,05/12/2022 21:25:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:32:12 -07:00,05/12/2022 21:32:32 -07:00,332,05/12/2022 21:27:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:32:35 -07:00,05/12/2022 21:32:55 -07:00,415,05/12/2022 21:26:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:33:08 -07:00,05/12/2022 21:33:24 -07:00,324,05/12/2022 21:28:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:33:31 -07:00,05/12/2022 21:33:43 -07:00,403,05/12/2022 21:27:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:33:47 -07:00,05/12/2022 21:33:59 -07:00,419,05/12/2022 21:27:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:34:15 -07:00,05/12/2022 21:34:27 -07:00,387,05/12/2022 21:28:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:34:36 -07:00,05/12/2022 21:34:56 -07:00,296,05/12/2022 21:30:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:34:39 -07:00,05/12/2022 21:34:51 -07:00,411,05/12/2022 21:28:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313274,155409,371863,1554,297967,05/12/2022 21:36:12 -07:00,05/12/2022 21:36:52 -07:00,292,05/12/2022 21:32:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:36:31 -07:00,05/12/2022 21:37:07 -07:00,427,05/12/2022 21:30:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:37:20 -07:00,05/12/2022 21:38:24 -07:00,384,05/12/2022 21:32:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:37:35 -07:00,05/12/2022 21:38:51 -07:00,471,05/12/2022 21:31:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:38:44 -07:00,05/12/2022 21:39:16 -07:00,376,05/12/2022 21:33:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313304,180213,371865,1802,297969,05/12/2022 21:39:23 -07:00,05/12/2022 21:39:55 -07:00,475,05/12/2022 21:32:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:40:05 -07:00,05/12/2022 21:40:41 -07:00,461,05/12/2022 21:33:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:40:15 -07:00,05/12/2022 21:40:27 -07:00,447,05/12/2022 21:33:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:40:39 -07:00,05/12/2022 21:40:59 -07:00,419,05/12/2022 21:34:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:41:05 -07:00,05/12/2022 21:41:33 -07:00,513,05/12/2022 21:33:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:41:51 -07:00,05/12/2022 21:42:27 -07:00,327,05/12/2022 21:37:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:42:17 -07:00,05/12/2022 21:42:29 -07:00,509,05/12/2022 21:34:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:42:31 -07:00,05/12/2022 21:42:47 -07:00,287,05/12/2022 21:38:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:42:37 -07:00,05/12/2022 21:42:49 -07:00,529,05/12/2022 21:34:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:43:17 -07:00,05/12/2022 21:43:29 -07:00,569,05/12/2022 21:34:00 -07:00,0,0,0,39,0
5283,2806,15969,Operator,614,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313304,180213,371865,1802,297969,05/12/2022 21:44:03 -07:00,05/12/2022 21:44:03 -07:00,243,05/12/2022 21:40:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:44:25 -07:00,05/12/2022 21:45:01 -07:00,601,05/12/2022 21:35:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:46:13 -07:00,05/12/2022 21:46:49 -07:00,709,05/12/2022 21:35:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:47:25 -07:00,05/12/2022 21:47:37 -07:00,697,05/12/2022 21:36:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:48:33 -07:00,05/12/2022 21:48:37 -07:00,757,05/12/2022 21:36:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:49:17 -07:00,05/12/2022 21:49:49 -07:00,829,05/12/2022 21:36:00 -07:00,0,0,0,39,0
5263,2812,16024,Operator,530,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313274,155409,371863,1554,297967,05/12/2022 21:50:13 -07:00,05/12/2022 21:50:37 -07:00,817,05/12/2022 21:37:00 -07:00,0,0,0,39,0
